22976b58-60a3-4d54-bd22-2b00a419ecef,Путь к олимпу,Москва,Майская 12,2021-03-20,2021-03-23,"юниоры\, юниорки (15-23 года)",КМС,false
a4fd0589-21fd-450c-98dd-f7e505207f41,Чемпионат Москвы,Москва,Южная 1,2023-09-26,2023-09-29,"мужчины\, женщины",I,false
17ee25b7-b7ea-46fc-bb9a-ff3a4c8a8bcb,Золотая штанга,Москва,Новоселов 10,2021-04-24,2021-04-27,"мужчины\, женщины",,false
49fea3b7-fef0-4536-9dc5-4d9ab9c44c3b,Золотая штанга,Москва,Партизанская 1,2024-08-23,2024-08-26,"юниоры\, юниорки (19-20 лет)",,false
910366f1-5978-4417-8e09-5f51f76c1451,Весёлые старты,Москва,Березовая 3,2021-09-02,2021-09-05,"юниоры\, юниорки (15-18 лет)",I,true
dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,Железная лига,Москва,Партизанская 1,2024-10-01,2024-10-04,"мужчины\, женщины",I,false
dcfda141-46e4-4db0-bd01-27d4c88838e4,Платиновая штанга,Москва,Партизанская 1,2023-06-07,2023-06-10,"юниоры\, юниорки (19-20 лет)",,true
996b7d25-1119-4039-a67a-b51e6d678a7d,Платиновая штанга,Москва,Юбилейная 3,2023-05-12,2023-05-15,"юниоры\, юниорки (15-18 лет)",,true
5e959a01-ad20-449f-bba7-ec4912725a61,Железная лига,Москва,Юбилейная 3,2024-02-06,2024-02-09,"юниоры\, юниорки (21-23 лет)",,true
0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,Кубок Москвы,Москва,Майская 12,2024-05-09,2024-05-12,"юниоры\, юниорки (15-23 года)",I,true
