6aa9abfb-a9bb-43f1-8bcf-302b6cfcb7d7,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,87,78,98,10
6aa9abfb-a9bb-43f1-8bcf-302b6cfcb7d7,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,73,73,93,1
8ac15953-697a-40bd-a2de-03096c54dd95,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,110,76,96,1
8ac15953-697a-40bd-a2de-03096c54dd95,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,71,75,95,7
ce853909-b227-4348-9dcd-c4008d79f8ce,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,64,93,113,7
5808336a-a314-4a93-abb6-e2a15afb2782,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,110,72,92,15
5e28dbd2-19c2-4e40-a7b9-4c7013f95344,49fea3b7-fef0-4536-9dc5-4d9ab9c44c3b,73,71,91,6
5e28dbd2-19c2-4e40-a7b9-4c7013f95344,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,89,75,95,15
5e28dbd2-19c2-4e40-a7b9-4c7013f95344,5e959a01-ad20-449f-bba7-ec4912725a61,61,61,81,5
c5be966d-ff3e-46c4-95fd-31a979545f8c,49fea3b7-fef0-4536-9dc5-4d9ab9c44c3b,109,52,72,14
687dca6b-8ab7-41a1-94da-59d6745a29c6,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,87,67,87,2
61cb8834-de11-456a-ab42-61865381ee53,49fea3b7-fef0-4536-9dc5-4d9ab9c44c3b,89,64,84,3
61cb8834-de11-456a-ab42-61865381ee53,5e959a01-ad20-449f-bba7-ec4912725a61,87,71,91,11
61cb8834-de11-456a-ab42-61865381ee53,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,87,53,73,2
e1a32981-8ea5-4aab-98c9-c49be6ed3c9b,5e959a01-ad20-449f-bba7-ec4912725a61,61,67,87,8
e1a32981-8ea5-4aab-98c9-c49be6ed3c9b,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,88,59,79,7
e1a32981-8ea5-4aab-98c9-c49be6ed3c9b,0c0e97f0-b4f7-4d0f-a3d9-71209d88464b,96,53,73,1
6d61bdde-d6be-4971-a9de-c07ccda5586c,dd7dfeb1-a7ce-4ab6-93e3-e828bf619e43,81,57,77,3
6d61bdde-d6be-4971-a9de-c07ccda5586c,5e959a01-ad20-449f-bba7-ec4912725a61,67,99,119,15
6d61bdde-d6be-4971-a9de-c07ccda5586c,49fea3b7-fef0-4536-9dc5-4d9ab9c44c3b,102,56,76,2
